epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
35,1630.5073908175232,697.232454407186,40.37954173610101,26.405159617150318,23.92124427665079,18.153737485554515
36,1583.3175990590582,695.2172741878295,39.79092357635166,26.366973170764776,23.47261680657376,18.23733460815728
37,1529.4325118502506,662.931212483525,39.10795969940455,25.747450601632874,22.95954127700524,17.79527055138772
38,1490.3290396535435,643.5372153284497,38.60478001042803,25.36803530682756,22.624413143954456,17.533524119183603
39,1445.0053378133591,634.3434150527917,38.01322582751113,25.186175077863485,22.172223642065497,17.40175436528213
40,1411.6144743123336,611.422064596983,37.57145824042944,24.72695016772151,21.901195635611902,17.091425366390013
41,1380.8471606744176,643.8847539104285,37.159751891992194,25.374884313242266,21.64347850225206,17.833647562414043
42,1352.13814034275,621.03490502094,36.7714310347415,24.920571924033766,21.366360336230894,17.368779860965198
43,1331.2371628448193,621.6491168705351,36.48612288041605,24.932892268458048,21.17887690044371,17.460813042004126
44,1293.9367929056675,612.0289334994366,35.97133293201223,24.739218530491957,20.869859657047513,17.28152734434692
45,1263.6341802970496,595.9154127349481,35.54763255544664,24.41137875530483,20.503554619284486,17.058508241089164
46,1237.9787481824956,565.6069489644617,35.184922171045024,23.782492488476933,20.28564811087601,16.563427018069987
47,1205.5085063986828,570.8404782768566,34.7204335571819,23.892268169365096,19.945975136052805,16.522746041817886
48,1183.764391717529,563.5672611898781,34.405877284521154,23.739571630294385,19.73413374671485,16.499313093339318
49,1161.7895481471855,572.5758854276102,34.08503407871533,23.92855794709765,19.547426718301534,16.816190015424436
50,1137.7231881832695,568.022643520663,33.7301525075602,23.833225621402214,19.309758715646396,16.583429089385316
51,1120.5371879157094,651.3756287814936,33.474425878806485,25.522061609154804,19.219406067776774,18.075334171211225
52,1099.1762612491436,578.8755980400701,33.15382724888853,24.059833707656214,18.98633736111051,16.92149535834352
53,1076.9475084654778,610.6330872328182,32.816878408305044,24.710991223194956,18.756160587020844,17.51844246638142
54,1062.6563335977753,611.107128189945,32.59840998573052,24.720581064973878,18.623142545570666,17.492140268638256
55,1041.3349358210203,571.0589630201569,32.26972165701186,23.896840021646312,18.539671205272235,16.673031011828584
56,1019.9046970754996,617.7402877994155,31.935946785331097,24.85438166198096,18.2278235752278,17.612125611246945
57,1010.5273042601399,560.1662012673823,31.788792117036152,23.667830514590523,18.253744322578065,16.60334654717107
58,995.7858274129921,575.1201305436039,31.556074334634722,23.98166238073591,18.03157611743767,16.905184496294314
59,966.6943314038699,602.132816753061,31.09170840278594,24.538394746866818,17.673612342780125,17.39907911529168
60,955.3268778084868,565.5638407588297,30.908362586984236,23.781586169951524,17.563537601877506,16.74934607321592
61,965.7964834024224,558.7968270971023,31.077266343782917,23.638883795498938,17.802621785630922,16.69054735552128
62,930.5749400488626,601.0925771251576,30.5053264209525,24.517189421407128,17.358227341507668,17.356665650906365
63,920.6858095216161,615.2284333245387,30.34280490530854,24.803798768022183,17.265231612609362,17.586332064677567
64,901.6078254778328,591.6368496995101,30.02678513390724,24.32358628367762,17.087108054590782,17.22925132993964
65,901.9313953193081,653.0029599066177,30.03217267064286,25.553922593344016,17.079116910990777,18.07436208561755
66,888.4101702983436,613.7929789722695,29.806210263942372,24.774845690180786,17.013154365765917,17.5786476041985
67,862.4790324419479,627.367470515095,29.367993333592743,25.047304655692894,16.6510143748325,17.715698466032816
68,859.4853139384355,607.5576148744317,29.316979959375686,24.648683836554675,16.708552894985388,17.30802988364819
69,839.3960130294334,600.6566162855526,28.97233185350177,24.508296886678043,16.432979641518692,17.323826573005807
70,827.3078883737192,600.2243906035109,28.76296035483342,24.499477353680646,16.30242421391413,17.260910071487242
71,810.2058846890345,629.2729456372249,28.464115736994792,25.08531334540641,16.111482108016094,17.640628357679745
72,809.6386207640192,640.7864588058957,28.454149447207506,25.313760266027163,16.25451947201732,17.77525609396489
