epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
53,1190.2550721443229,657.642911356061,34.5000735092597,25.644549349833795,19.0750911656451,17.454866367330762
54,1161.459825789733,639.7988078296913,34.0801969740454,25.29424455937934,18.73088719477272,17.319332281359834
55,1132.660760155703,610.6447589753018,33.65502577856245,24.711227387066426,18.444693765020922,16.691496608892688
56,1103.6903688254154,669.0174088233258,33.22183572329222,25.86537084256334,18.14852984422008,17.88292554188474
57,1085.291329745625,653.4895898497192,32.94376010332799,25.563442449124867,18.059844930601184,17.435903535204005
58,1050.376705421634,652.4047905285375,32.40951566163299,25.542215850010695,17.627528668076543,17.72434919212733
59,1028.3234543605452,638.6289983250401,32.067482819213375,25.271109954353808,17.36350922321035,17.202393324276056
60,1002.3872315060986,659.2258440311497,31.660499546060525,25.675393746370272,17.10245556603478,17.75827421827246
61,984.8142781285661,683.8747036288012,31.381750718029835,26.150998138289122,16.980255998642715,17.9959525036054
62,961.5812300596258,662.2183283500392,31.0093732613161,25.73360309692444,16.688186072472163,17.720230065231508
63,941.1486722272217,674.3004815211215,30.678146492694466,25.967296384512608,16.471999034041296,17.650382491953508
64,921.189338205497,696.3430754048317,30.35110110367492,26.3883132353099,16.2921939889164,18.179137138982274
65,901.3955809035665,651.0099374635878,30.023250671830432,25.51489638355578,16.089173194868895,17.31412817621581
66,880.0646502999186,711.7099645190251,29.665883608952534,26.677892805074112,15.76909104042573,18.45221275572089
67,862.087680440167,706.1913651370769,29.361329677658794,26.57426132815505,15.553436116778476,18.27176992700852
68,842.8910807902342,661.9180071021642,29.032586532898414,25.72776723896118,15.349846077770009,17.593620841252484
69,831.7821823997083,643.4539867298528,28.840634223257094,25.36639483115117,15.343228556554308,17.360115704151703
70,815.1519737019398,715.5972037093856,28.550866426466637,26.75064865960049,15.172399752911248,18.367785987760737
