epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
28,1553.340464798228,631.0044067681273,39.412440482647455,25.119801089342392,23.97060154466941,17.233974988419735
29,1511.9992451463647,613.2825236798499,38.88443448407556,24.76454166100899,23.64373463124719,16.865790332150635
30,1473.5036857779635,613.9673284330112,38.386243444468015,24.778364119388737,23.430754498711874,16.743260017525596
31,1420.1479806333452,600.8258552084925,37.68485081081449,24.51174932983145,22.803142688755706,16.929398291851314
32,1402.056754261241,572.7944716474537,37.44404831560339,23.933124987085446,22.857268997953266,16.220033305198463
33,1355.8855519607705,581.7517540518987,36.822351255192416,24.119530552062965,22.31442362685546,16.75433073533485
34,1317.7223752831283,582.7043908452638,36.30044593779983,24.139270719001928,21.997633495735787,16.718399010544008
35,1275.609115000112,557.6705446872851,35.7156704402999,23.61504911464901,21.640177563633593,16.394948870745147
36,1231.4899142855174,612.3765485245907,35.092590589546354,24.746243119402806,21.240646808702625,17.377498785266084
37,1218.8339282576082,571.0195621033461,34.911802134201096,23.89601561146431,21.22886041727903,16.52465738235884
38,1197.8425893147082,568.6280114656556,34.60986260178893,23.84592232365223,21.026003956770005,16.64687334354466
39,1157.6138213725083,576.9118510575049,34.02372439008564,24.01898938459953,20.575179778273913,16.752433944739455
40,1154.8563896256765,573.7015632312281,33.983178038930916,23.952068036627402,20.626012899081022,16.700439676970316
41,1111.1625102593432,569.4995151510449,33.3341043116407,23.864188969060837,20.13768031859482,16.569798327308412
42,1084.7600073130745,554.3509101028255,32.93569503309554,23.544657782665382,19.926118275165987,16.03727875128935
43,1071.3934568092118,582.334687435831,32.73214714633325,24.131611786945168,19.920750119410922,16.577884664745376
44,1054.0301434058965,543.0736612259321,32.465830397602595,23.303940894748514,19.691293137195043,16.099513196129088
45,1029.8395490133876,622.534946059248,32.0911132404812,24.95065021315573,19.378902282018338,17.581700108162057
46,1013.1310512986748,598.3629360059072,31.829719623312343,24.46145817415444,19.330477084449996,17.12794438667577
47,991.9789533693602,627.0961639105836,31.495697378679523,25.041888185809466,19.11253385110485,17.497396305895666
48,978.5155675824611,590.9838710122704,31.281233472842164,24.310159831072077,19.05606411947684,17.067062303314582
49,959.7131776747033,559.8568091730617,30.9792378485124,23.661293480557266,18.788316874032827,16.252803961047334
50,934.1602901567173,575.2754830358081,30.564035894441645,23.984901147092685,18.52468629136967,16.654243972890242
51,944.2510347229802,585.7941076749694,30.72866796206728,24.203183833433346,18.700227951259812,16.57981943442944
52,908.1186239557961,628.7123330636246,30.1350066194749,25.074136736159524,18.22042116191148,17.44460395495874
53,891.5569347453089,603.5062240563278,29.858950663834605,24.56636367182428,18.131846051631985,17.011044677137455
54,861.3634987460503,615.0452165300513,29.348994850693785,24.800105171753835,17.721398703743127,16.941150544033658
55,840.3650924563367,553.2011767249819,28.989051251400703,23.520229095928933,17.49579787364812,15.991452466596309
56,832.035894007544,612.7360915205006,28.845032397408467,24.75350665098787,17.455098910469907,16.884742792777736
57,818.0283553869251,588.1073045054392,28.6011949992815,24.25092378664036,17.28969210893734,16.834116518351735
58,797.6510709059074,598.0928915159044,28.242717130366678,24.45593775580696,17.17057346824426,16.916390192829308
59,775.733209696653,600.5974026332566,27.85198753584119,24.507088824118963,16.794995274218262,16.88071932244709
