epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
25,1800.6809265571508,884.6643932687624,42.43443090884041,29.743308377999284,27.934112762001607,22.070460387138983
26,1730.8443700688963,850.8050227456688,41.60341776908354,29.16856223309042,27.465206170248635,21.492364636260316
27,1671.1297455878746,837.154228975254,40.87945383181965,28.93361762682389,27.032130773734135,21.361439003046684
28,1622.1594056007368,836.4337059711186,40.27604009334504,28.92116363445839,26.66024141808303,21.28986983544086
29,1584.8128840921825,843.7412577211711,39.809708415061046,29.047224613053327,26.41756087525503,21.334083090784496
30,1555.4249072218347,853.8199997880931,39.43887558262576,29.22019848988184,26.219660136798446,21.528995653819337
31,1531.567060333786,855.1810833993926,39.13524064489429,29.243479331286704,26.02677111114833,21.421006554787784
32,1513.0954621672029,860.3932409309816,38.89852776349258,29.33246053318715,25.929289114640966,21.51319471140071
33,1495.7905887799257,854.2184551957184,38.67545201778417,29.227015844860357,25.758674885938255,21.297409094924742
34,1479.0469897928654,860.9132450169049,38.458379968387455,29.341323164044677,25.561283197316552,21.36420304501261
35,1463.451615229411,847.5004451910266,38.25508613543317,29.111860902234103,25.36648290465173,21.059484355898533
36,1449.0144565560377,824.7288813136317,38.0659225102458,28.718093274338944,25.201005760091032,20.871226564887685
37,1432.8398541511774,837.2026405987355,37.85287114805398,28.934454212905685,25.021941250097257,20.94910421581315
38,1423.0713404858539,818.4883225121533,37.723617807493675,28.609234916581627,25.12548537702512,20.641819811683412
39,1378.0754989306374,823.4935306092054,37.12243929122435,28.696576984184116,24.288463773779522,20.55128572272788
40,1357.8326724251817,830.3450904603692,36.84878115250465,28.815709091750097,24.15567503101442,21.24612352142707
41,1297.4552392250555,722.1101150326158,36.0202059853224,26.872106635554566,23.3893148568798,19.466213907181196
42,1239.1212401600808,673.4678282049874,35.20115396063147,25.95125870174677,22.75151938239159,18.680741886054975
43,1164.6057748502365,888.6257094404225,34.12632085136393,29.809825719725744,21.892752226527378,21.057239112760737
44,1111.1233363941387,745.4433798195389,33.33351671207433,27.30280900968871,21.390125878561797,19.402670713392038
45,1118.5997577437442,879.8325899679095,33.44547439854523,29.661972118655722,21.573627503847085,20.739568211338632
46,1013.6610315107724,743.6595015770648,31.838043776444124,27.270121040748332,20.309908992398764,19.420281445193115
47,956.2177380507018,932.8118790530925,30.92277054293004,30.541969141708798,19.61846676040334,21.45403612505253
48,934.9322410988209,943.2666351392975,30.57666170625598,30.712646176116078,19.48801247411863,21.633835025404952
49,883.2797897954115,799.1043496726486,29.720023381474846,28.268433802965607,18.91679252203969,19.94712266245798
50,917.2471792525923,904.9470956517898,30.286088873484346,30.082338600112024,19.459804767872736,21.40215765992703
51,800.6817128084962,838.2732467837905,28.296319774990106,28.952948844354186,17.965780430063024,20.32332090643624
52,782.6824826940278,926.905422816941,27.97646301257591,30.44512149453408,17.71819257455888,21.593290594795807
53,726.7742650479036,889.5152707274793,26.958751177454484,29.82474259281175,17.00734846565072,20.92853783045538
54,693.097190202111,1073.408460696344,26.32673907270156,32.76291288479008,16.733750169525685,22.909179612884895
55,675.3510133629972,975.5998482925676,25.987516490865325,31.234593775052808,16.43368074166609,22.177240646847302
56,628.6845435201813,1117.6056960276112,25.073582582474753,33.430610165350124,15.796672632935152,23.48099515956888
57,581.3886420180486,1009.1262230908084,24.112002032557324,31.766747127945102,15.06451217194416,22.090931489007104
